web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771781013-797","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","150 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_5782568_uploaded_image1_1771523397.jpg"
"1771781013-798","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Belge Malinois","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5777856_uploaded_image1_1771313983.jpg"
"1771781013-799","https://sn.coinafrique.com/categorie/chiens?page=1","Chien","100 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_5769939_uploaded_image1_1770828331.jpg"
"1771781013-800","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bouledogues français","Prix sur demande","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_5757166_uploaded_image1_1770160169.jpg"
"1771781013-801","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","150 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5751732_uploaded_image1_1769889114.jpg"
"1771781013-802","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5735854_uploaded_image1_1769103978.jpg"
"1771781013-803","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Samoyède","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5735842_uploaded_image1_1769103800.jpg"
"1771781013-804","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","325 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5735305_uploaded_image1_1769086998.jpg"
"1771781013-805","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky femelle + 10kg","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5729912_uploaded_image1_1768887074.jpg"
"1771781013-806","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5727097_uploaded_image1_1768728630.jpg"
"1771781013-807","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5727093_uploaded_image1_1768728563.jpg"
"1771781013-808","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","180CFA","Guediawaye, Sénégal","https://images.coinafrique.com/thumb_5724820_uploaded_image1_1768584135.jpg"
"1771781013-809","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky femelle","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5715193_uploaded_image1_1768132975.jpg"
"1771781013-810","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5713394_uploaded_image1_1768013303.jpg"
"1771781013-811","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","450 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5711909_uploaded_image1_1767945597.jpg"
"1771781013-812","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5708534_uploaded_image1_1767798650.jpg"
"1771781013-813","https://sn.coinafrique.com/categorie/chiens?page=1","Métisse  rock belger","75 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5707420_uploaded_image1_1767744364.jpg"
"1771781013-814","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Malinois X","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5701157_uploaded_image1_1767442861.jpg"
"1771781013-815","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots malinois","280 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_5699953_uploaded_image1_1767376903.jpg"
"1771781013-816","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5697068_uploaded_image1_1767154390.jpg"
"1771781013-817","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot malinois","250CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5690476_uploaded_image1_1766764470.jpg"
"1771781013-818","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Labrador","250 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5672239_uploaded_image1_1765736340.jpg"
"1771781013-819","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Dogue Argentin","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5671568_uploaded_image1_1765675623.jpg"
"1771781013-820","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Rottweiler","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5671567_uploaded_image1_1765675459.jpg"
"1771781013-821","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Husky","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5671564_uploaded_image1_1765675272.jpg"
"1771781013-822","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Spizt","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5671563_uploaded_image1_1765674976.jpg"
"1771781013-823","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots labradors","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5667947_uploaded_image1_1765469989.jpg"
"1771781013-824","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5664078_uploaded_image1_1765299555.jpg"
"1771781013-825","https://sn.coinafrique.com/categorie/chiens?page=1","Berger malinois charbonner","250CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5649558_uploaded_image1_1764572984.jpg"
"1771781013-826","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","100 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5644579_uploaded_image1_1764272051.jpg"
"1771781013-827","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors Retriever","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5640905_uploaded_image1_1764096718.jpg"
"1771781013-828","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5628892_uploaded_image1_1763507006.jpg"
"1771781013-829","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Malinois","150 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5628715_uploaded_image1_1763500388.jpg"
"1771781013-830","https://sn.coinafrique.com/categorie/chiens?page=1","Parfum Presa Canario","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5617572_uploaded_image1_1762928156.jpg"
"1771781013-831","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","125 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5616738_uploaded_image1_1762882607.jpg"
"1771781013-832","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Border Collie","140 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5616729_uploaded_image1_1762882207.jpg"
"1771781013-833","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Belge Malinois","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5616008_uploaded_image1_1762860338.jpg"
"1771781013-834","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot","60 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_5613212_uploaded_image1_1762713775.jpg"
"1771781013-835","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull Tricolor","120 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5610458_uploaded_image1_1762521942.jpg"
"1771781013-836","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Labrador","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5603738_uploaded_image1_1762199868.jpg"
"1771781013-837","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon maltais","125 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_5601862_uploaded_image1_1762106679.jpg"
"1771781013-838","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_5599056_uploaded_image1_1761928314.jpg"
"1771781013-839","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot American","170CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5579814_uploaded_image1_1760778039.jpg"
"1771781013-840","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","250 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5575546_uploaded_image1_1760547251.jpg"
"1771781013-841","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon Maltais frisé","150 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5572179_uploaded_image1_1760379385.jpg"
"1771781013-842","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Presa Canario","650 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5565180_uploaded_image1_1759957391.jpg"
"1771781013-843","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5563010_uploaded_image1_1759844917.jpg"
"1771781013-844","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky Sibérien vacciné","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5560240_uploaded_image1_1759709034.jpg"
"1771781013-845","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","130 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_5560003_uploaded_image1_1759693627.jpg"
"1771781013-846","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Labrador","450 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5550994_uploaded_image1_1759258475.jpg"
"1771781013-847","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Golden Retriever","Prix sur demande","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5540468_uploaded_image1_1758664107.jpg"
"1771781013-848","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon nain","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5530652_uploaded_image1_1758128841.jpg"
"1771781013-849","https://sn.coinafrique.com/categorie/chiens?page=1","Husky pur sang femelle","250 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5528570_uploaded_image1_1758035685.jpg"
"1771781013-850","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot pitbull","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5528346_uploaded_image1_1758029532.jpg"
"1771781013-851","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot pitbull","100 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5528337_uploaded_image1_1758029337.jpg"
"1771781013-852","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Boerboel","375 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5524708_uploaded_image1_1757840142.jpg"
"1771781013-853","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot  Husky","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5524610_uploaded_image1_1757831632.jpg"
"1771781013-854","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","250 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5524392_uploaded_image1_1757805590.jpg"
"1771781013-855","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5521237_uploaded_image1_1757636811.jpg"
"1771781013-856","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot","100 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5516813_uploaded_image1_1757429045.jpg"
"1771781013-857","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull","150CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_5512296_uploaded_image1_1757182867.jpg"
"1771781013-858","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5507784_uploaded_image1_1756958536.jpg"
"1771781013-859","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","250CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5506845_uploaded_image1_1756907976.jpg"
"1771781013-860","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bichons Havanais","130 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5498808_uploaded_image1_1756485463.jpg"
"1771781013-861","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","200 000CFA","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5492262_uploaded_image1_1756135491.jpg"
"1771781013-862","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_5491012_uploaded_image1_1756047419.jpg"
"1771781013-863","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand grand gabarit","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5490358_uploaded_image1_1755989245.jpg"
"1771781013-864","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5489586_uploaded_image1_1755947226.jpg"
"1771781013-865","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5489540_uploaded_image1_1755946028.jpg"
"1771781013-866","https://sn.coinafrique.com/categorie/chiens?page=1","Chien  bichons","450 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5489184_uploaded_image1_1755926050.jpg"
"1771781013-867","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5487110_uploaded_image1_1755815195.jpg"
"1771781013-868","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","400 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5486097_uploaded_image1_1755778960.jpg"
"1771781013-869","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon noir","130 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5482763_uploaded_image1_1755623884.jpg"
"1771781013-870","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","300 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_5480457_uploaded_image1_1755508783.jpg"
"1771781013-871","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5474603_uploaded_image2_1755135509.jpeg"
"1771781013-872","https://sn.coinafrique.com/categorie/chiens?page=1","bichons mâle","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5431028_uploaded_image1_1752941357.jpg"
"1771781013-873","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","250 000CFA","Sipres, Dakar, Sénégal","https://images.coinafrique.com/thumb_5468013_uploaded_image1_1754773485.jpg"
"1771781013-874","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","250 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5467125_uploaded_image1_1754733559.jpg"
"1771781013-875","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","150 000CFA","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_5466408_uploaded_image1_1754682101.jpg"
"1771781013-876","https://sn.coinafrique.com/categorie/chiens?page=1","Chat siamois","100 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5465444_uploaded_image1_1754649176.jpg"
"1771781013-877","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Hamster syrien","5 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5465432_uploaded_image1_1754648750.jpg"
